student_id,age,gender,course,year,parent_education,internet_access,hostel_resident
18657,21,male,b.tech,4th year,post graduate,yes,yes
18658,17,male,b.com,2nd year,high school,no,no
18659,24,male,b.sc,4th year,phd,yes,yes
18660,21,other,b.sc,4th year,high school,no,yes
18661,17,male,b.sc,4th year,no formal,yes,yes
18662,21,other,ba,3rd year,graduate,yes,no
18663,20,other,diploma,3rd year,no formal,yes,yes
18664,17,female,bca,1st year,graduate,yes,no
18665,24,male,ba,1st year,no formal,yes,no
18666,20,other,bba,4th year,phd,yes,yes
18667,17,male,b.sc,3rd year,post graduate,no,no
18668,21,female,diploma,4th year,no formal,no,no
18669,20,male,diploma,3rd year,phd,yes,no
18670,22,other,bba,2nd year,high school,yes,yes
18671,18,female,nursing,4th year,graduate,yes,no
18672,23,male,nursing,1st year,post graduate,yes,no
18673,20,female,nursing,1st year,graduate,yes,yes
18674,20,other,b.tech,3rd year,post graduate,yes,yes
18675,23,other,b.tech,3rd year,no formal,yes,yes
18676,21,other,ba,3rd year,high school,no,no
18677,17,male,b.tech,3rd year,post graduate,yes,no
18678,21,other,b.tech,2nd year,no formal,yes,yes
18679,22,female,b.sc,1st year,high school,no,yes
18680,19,other,b.sc,4th year,high school,yes,no
18681,18,female,b.com,2nd year,no formal,yes,yes
18682,17,female,b.com,1st year,phd,yes,no
18683,23,male,nursing,1st year,phd,no,yes
18684,17,female,pharmacy,4th year,high school,yes,yes
18685,21,male,b.sc,4th year,phd,yes,yes
18686,23,female,ba,4th year,graduate,yes,yes
18687,19,female,bba,4th year,high school,yes,yes
18688,18,other,b.com,1st year,phd,yes,yes
18689,22,female,b.com,1st year,no formal,yes,yes
18690,22,female,diploma,3rd year,no formal,yes,no
18691,17,male,ba,3rd year,graduate,no,yes
18692,21,female,diploma,1st year,phd,yes,yes
18693,17,female,b.tech,4th year,high school,yes,no
18694,20,other,bba,3rd year,post graduate,yes,no
18695,19,male,b.com,3rd year,phd,yes,no
18696,23,male,b.com,3rd year,graduate,yes,no
18697,24,female,bba,4th year,no formal,yes,no
18698,22,other,b.com,4th year,phd,no,yes
18699,22,other,diploma,3rd year,phd,yes,no
18700,17,other,b.sc,3rd year,no formal,yes,yes
18701,17,female,pharmacy,4th year,graduate,yes,no
18702,23,male,ba,2nd year,phd,yes,yes
18703,20,female,bba,4th year,graduate,yes,no
18704,21,male,b.sc,1st year,no formal,yes,yes
18705,22,other,pharmacy,1st year,phd,yes,yes
18706,19,other,bca,1st year,high school,yes,no
18707,22,female,diploma,2nd year,no formal,yes,no
18708,22,male,pharmacy,3rd year,no formal,yes,yes
18709,18,male,pharmacy,4th year,graduate,no,no
18710,22,other,b.com,4th year,graduate,yes,no
18711,18,male,b.com,1st year,post graduate,no,yes
18712,19,male,b.com,4th year,no formal,yes,no
18713,23,female,bba,1st year,no formal,yes,no
18714,24,male,pharmacy,2nd year,high school,yes,yes
18715,17,other,diploma,4th year,no formal,yes,no
18716,22,male,bca,4th year,no formal,yes,yes
18717,21,other,bba,4th year,post graduate,yes,yes
18718,21,other,diploma,1st year,high school,yes,yes
18719,23,male,bba,1st year,no formal,yes,yes
18720,17,female,pharmacy,4th year,no formal,yes,no
18721,22,other,bca,1st year,post graduate,yes,yes
18722,19,other,bca,1st year,post graduate,yes,yes
18723,18,other,diploma,3rd year,no formal,yes,no
18724,20,other,diploma,1st year,post graduate,yes,yes
18725,17,male,bba,3rd year,post graduate,yes,no
18726,22,female,ba,4th year,post graduate,yes,no
18727,21,other,ba,2nd year,post graduate,no,no
18728,21,male,pharmacy,2nd year,post graduate,yes,no
18729,17,male,b.tech,4th year,post graduate,no,no
18730,23,male,diploma,4th year,no formal,yes,yes
18731,17,other,pharmacy,1st year,phd,yes,no
18732,19,other,b.tech,3rd year,high school,yes,yes
18733,20,male,bca,1st year,post graduate,yes,yes
18734,22,male,bca,1st year,post graduate,yes,no
18735,20,female,ba,3rd year,graduate,no,yes
18736,23,other,b.tech,1st year,graduate,no,yes
18737,24,other,diploma,1st year,phd,yes,yes
18738,23,other,bba,2nd year,post graduate,yes,yes
18739,17,other,diploma,2nd year,high school,yes,yes
18740,23,female,b.tech,3rd year,no formal,yes,yes
18741,18,male,pharmacy,4th year,no formal,no,no
18742,24,female,bca,2nd year,high school,yes,no
18743,24,female,ba,2nd year,post graduate,yes,yes
18744,17,other,bba,1st year,graduate,yes,yes
18745,17,female,pharmacy,4th year,post graduate,yes,no
18746,22,other,bba,1st year,post graduate,yes,yes
18747,18,male,bca,1st year,post graduate,yes,yes
18748,24,other,bca,3rd year,phd,yes,yes
18749,21,female,b.com,3rd year,no formal,no,yes
18750,21,female,b.com,1st year,graduate,yes,yes
18751,23,other,diploma,3rd year,high school,yes,no
18752,18,female,b.com,2nd year,post graduate,no,yes
18753,21,male,b.tech,4th year,phd,no,yes
18754,24,female,bba,1st year,post graduate,yes,yes
18755,17,other,b.tech,4th year,post graduate,no,yes
18756,18,other,bca,4th year,phd,yes,yes
18757,18,female,bca,3rd year,graduate,yes,yes
18758,19,female,pharmacy,3rd year,phd,yes,no
18759,18,male,bca,3rd year,no formal,yes,yes
18760,18,other,ba,1st year,high school,yes,yes
18761,23,female,bca,4th year,phd,yes,no
18762,20,male,bca,4th year,high school,yes,no
18763,19,other,diploma,4th year,no formal,yes,no
18764,20,other,pharmacy,2nd year,phd,yes,yes
18765,24,male,b.tech,1st year,high school,no,no
18766,20,female,diploma,3rd year,graduate,yes,yes
18767,20,other,nursing,3rd year,post graduate,yes,yes
18768,24,other,b.com,2nd year,graduate,yes,no
18769,17,male,ba,4th year,no formal,yes,no
18770,20,male,ba,2nd year,post graduate,yes,yes
18771,22,other,ba,4th year,post graduate,yes,yes
18772,21,other,nursing,4th year,high school,yes,no
18773,23,other,b.com,1st year,post graduate,no,yes
18774,24,female,ba,1st year,phd,yes,no
18775,19,other,bca,2nd year,phd,no,yes
18776,23,female,b.com,3rd year,graduate,yes,no
18777,18,other,diploma,1st year,no formal,yes,yes
18778,18,male,bba,1st year,phd,yes,yes
18779,24,male,b.sc,4th year,graduate,no,yes
18780,17,male,b.sc,2nd year,post graduate,yes,no
18781,19,male,b.tech,3rd year,phd,yes,yes
18782,22,male,bca,3rd year,high school,yes,yes
18783,20,female,nursing,4th year,no formal,yes,yes
18784,23,male,pharmacy,1st year,phd,no,yes
18785,19,female,bca,3rd year,no formal,yes,yes
18786,21,female,pharmacy,1st year,graduate,yes,no
18787,18,male,pharmacy,1st year,post graduate,no,no
18788,18,female,bca,2nd year,post graduate,yes,yes
18789,18,other,ba,4th year,no formal,yes,no
18790,22,female,nursing,2nd year,high school,yes,yes
18791,18,male,bca,3rd year,post graduate,no,yes
18792,22,other,nursing,4th year,graduate,yes,no
18793,19,female,b.com,1st year,graduate,yes,no
18794,21,female,pharmacy,3rd year,post graduate,yes,no
18795,23,male,ba,4th year,phd,yes,yes
18796,23,male,nursing,4th year,post graduate,yes,yes
18797,17,male,ba,3rd year,no formal,yes,no
18798,23,other,pharmacy,4th year,phd,yes,no
18799,24,male,diploma,3rd year,graduate,yes,yes
18800,22,female,b.com,1st year,post graduate,yes,yes
18801,18,other,b.sc,4th year,post graduate,yes,no
18802,22,female,b.sc,4th year,high school,yes,yes
18803,22,male,ba,1st year,post graduate,yes,no
18804,22,other,b.tech,4th year,phd,yes,yes
18805,20,male,bba,3rd year,phd,yes,yes
18806,21,other,bca,2nd year,phd,no,yes
18807,22,other,diploma,4th year,no formal,yes,no
18808,20,female,pharmacy,3rd year,phd,yes,no
18809,23,male,nursing,4th year,high school,yes,no
18810,22,female,pharmacy,2nd year,phd,yes,yes
18811,19,male,bca,2nd year,graduate,yes,yes
18812,21,other,nursing,1st year,post graduate,yes,no
18813,23,other,diploma,4th year,post graduate,yes,yes
18814,20,other,nursing,2nd year,post graduate,no,no
18815,22,other,ba,1st year,high school,yes,no
18816,18,male,bba,1st year,post graduate,yes,yes
18817,20,male,pharmacy,2nd year,graduate,yes,yes
18818,22,female,bba,2nd year,high school,yes,yes
18819,24,female,bca,4th year,no formal,yes,no
18820,22,other,bca,3rd year,phd,yes,no
18821,22,female,b.sc,4th year,graduate,yes,yes
18822,19,other,b.tech,1st year,high school,yes,no
18823,22,female,diploma,1st year,high school,yes,yes
18824,19,male,nursing,1st year,graduate,yes,yes
18825,17,male,bca,2nd year,phd,yes,yes
18826,18,female,bca,1st year,high school,yes,yes
18827,21,male,b.tech,4th year,no formal,yes,yes
18828,24,female,b.sc,4th year,no formal,yes,no
18829,20,female,diploma,2nd year,phd,yes,no
18830,23,male,bca,4th year,post graduate,yes,no
18831,23,female,b.sc,1st year,no formal,yes,yes
18832,21,other,bca,1st year,graduate,yes,no
18833,23,male,b.tech,4th year,high school,yes,yes
18834,20,female,nursing,4th year,graduate,yes,yes
18835,20,other,b.tech,4th year,post graduate,yes,no
18836,22,male,nursing,4th year,graduate,yes,yes
18837,22,other,b.com,3rd year,graduate,yes,yes
18838,21,female,b.com,4th year,post graduate,yes,yes
18839,20,male,pharmacy,4th year,post graduate,yes,yes
18840,24,other,nursing,4th year,no formal,yes,no
18841,17,female,ba,4th year,post graduate,yes,no
18842,17,other,b.sc,2nd year,graduate,yes,yes
18843,20,female,b.tech,4th year,graduate,yes,no
18844,17,other,ba,1st year,high school,yes,no
18845,19,other,bca,2nd year,graduate,yes,yes
18846,21,other,bba,4th year,phd,yes,no
18847,20,female,pharmacy,2nd year,graduate,yes,yes
18848,18,other,nursing,4th year,no formal,yes,yes
18849,19,male,b.com,2nd year,high school,yes,yes
18850,21,female,pharmacy,2nd year,phd,yes,yes
18851,24,female,bba,2nd year,phd,yes,no
18852,23,male,b.tech,3rd year,no formal,yes,no
18853,21,other,nursing,1st year,phd,yes,yes
18854,18,other,diploma,3rd year,no formal,yes,yes
18855,18,other,ba,1st year,high school,no,yes
18856,20,female,nursing,2nd year,phd,yes,yes
18857,18,female,pharmacy,2nd year,post graduate,yes,yes
18858,22,female,pharmacy,3rd year,post graduate,yes,no
18859,19,other,pharmacy,4th year,high school,yes,yes
18860,23,other,b.com,1st year,high school,yes,yes
18861,19,male,bca,1st year,no formal,yes,no
18862,20,female,b.sc,2nd year,graduate,yes,yes
18863,22,male,diploma,4th year,graduate,yes,no
18864,18,other,bba,2nd year,no formal,yes,no
18865,23,female,nursing,4th year,high school,yes,yes
18866,21,female,pharmacy,1st year,no formal,no,yes
18867,22,male,b.com,2nd year,no formal,no,no
18868,20,male,b.com,3rd year,no formal,yes,yes
18869,24,other,b.tech,3rd year,high school,yes,no
18870,23,other,bba,2nd year,high school,no,yes
18871,18,female,ba,4th year,no formal,yes,yes
18872,21,other,pharmacy,2nd year,no formal,yes,no
18873,24,female,nursing,3rd year,phd,yes,no
18874,19,female,bba,1st year,graduate,yes,no
18875,21,male,bca,4th year,graduate,no,no
18876,23,female,bca,3rd year,phd,yes,no
18877,19,male,pharmacy,2nd year,phd,yes,yes
18878,21,male,pharmacy,2nd year,high school,yes,no
18879,21,female,ba,3rd year,post graduate,yes,no
18880,18,male,ba,1st year,high school,yes,yes
18881,18,other,diploma,2nd year,high school,yes,yes
18882,21,male,b.com,4th year,no formal,yes,yes
18883,18,other,b.sc,4th year,high school,yes,no
18884,24,male,b.com,3rd year,phd,yes,yes
18885,21,other,b.com,2nd year,no formal,yes,no
18886,22,female,bca,3rd year,no formal,yes,yes
18887,20,other,diploma,1st year,high school,yes,yes
18888,19,female,b.sc,3rd year,high school,no,yes
18889,20,female,b.tech,1st year,high school,yes,no
18890,22,male,b.sc,2nd year,phd,yes,yes
18891,20,female,pharmacy,3rd year,phd,yes,yes
18892,19,female,b.com,1st year,graduate,yes,yes
18893,18,other,bba,2nd year,phd,yes,yes
18894,21,male,bba,2nd year,high school,yes,yes
18895,22,male,b.com,4th year,high school,yes,yes
18896,21,male,nursing,4th year,post graduate,yes,yes
18897,19,male,b.tech,2nd year,phd,yes,yes
18898,18,other,bba,3rd year,no formal,yes,yes
18899,20,male,ba,1st year,graduate,yes,yes
18900,19,other,nursing,4th year,high school,yes,yes
18901,18,male,b.sc,2nd year,high school,yes,yes
18902,24,other,pharmacy,4th year,graduate,yes,no
18903,19,female,nursing,4th year,graduate,yes,no
18904,19,male,diploma,1st year,phd,yes,yes
18905,21,female,bba,2nd year,graduate,yes,yes
18906,23,other,bca,4th year,phd,yes,yes
18907,20,other,b.sc,1st year,post graduate,yes,yes
18908,22,male,b.tech,3rd year,post graduate,yes,yes
18909,17,female,diploma,3rd year,graduate,yes,no
18910,21,female,bba,3rd year,high school,yes,yes
18911,17,female,ba,3rd year,graduate,yes,yes
18912,18,other,b.com,3rd year,graduate,yes,yes
18913,21,female,bca,2nd year,no formal,yes,no
18914,18,female,bba,2nd year,phd,no,no
18915,17,female,diploma,4th year,phd,yes,yes
18916,18,other,pharmacy,1st year,post graduate,yes,yes
18917,23,other,nursing,1st year,post graduate,yes,yes
18918,21,other,b.com,1st year,no formal,yes,yes
18919,20,male,b.com,3rd year,graduate,no,yes
18920,24,male,b.sc,2nd year,phd,yes,yes
18921,20,male,bca,1st year,no formal,yes,no
18922,24,male,nursing,1st year,phd,yes,no
18923,19,other,b.com,2nd year,high school,yes,no
18924,17,other,pharmacy,1st year,high school,yes,yes
18925,17,male,ba,4th year,phd,yes,no
18926,19,female,nursing,1st year,post graduate,no,yes
18927,18,male,b.com,4th year,phd,yes,yes
18928,18,male,b.sc,4th year,phd,no,no
18929,20,female,bba,4th year,no formal,yes,no
18930,24,male,bba,1st year,high school,yes,no
18931,18,other,bba,1st year,high school,yes,no
18932,18,other,ba,4th year,phd,yes,yes
18933,24,female,bca,3rd year,graduate,yes,yes
18934,18,male,bca,3rd year,no formal,yes,yes
18935,23,female,b.sc,4th year,post graduate,yes,yes
18936,21,other,diploma,1st year,high school,yes,no
18937,24,male,b.com,2nd year,graduate,yes,yes
18938,21,other,nursing,1st year,phd,no,yes
18939,21,male,bba,4th year,high school,yes,no
18940,18,male,b.com,1st year,phd,yes,no
18941,21,female,b.sc,1st year,post graduate,yes,no
18942,22,female,pharmacy,2nd year,no formal,yes,yes
18943,24,male,diploma,3rd year,high school,yes,yes
18944,17,other,b.sc,1st year,phd,yes,no
18945,18,other,bba,4th year,phd,yes,no
18946,17,female,b.sc,4th year,post graduate,yes,yes
18947,23,female,nursing,4th year,post graduate,yes,no
18948,17,male,nursing,2nd year,phd,yes,yes
18949,24,female,nursing,2nd year,no formal,yes,yes
18950,19,male,bba,3rd year,graduate,no,yes
18951,19,male,b.sc,4th year,high school,yes,yes
18952,24,other,bba,3rd year,phd,no,yes
18953,22,female,bba,2nd year,post graduate,yes,yes
18954,21,other,b.com,3rd year,post graduate,yes,yes
18955,24,male,ba,1st year,no formal,yes,yes
18956,23,female,b.tech,4th year,post graduate,no,no
18957,22,male,bba,3rd year,phd,yes,no
18958,19,male,b.sc,2nd year,graduate,yes,yes
18959,24,other,nursing,1st year,phd,yes,yes
18960,22,female,diploma,2nd year,high school,yes,no
18961,24,female,bca,3rd year,post graduate,no,no
18962,24,other,b.com,4th year,high school,yes,yes
18963,21,other,diploma,2nd year,graduate,yes,yes
18964,19,male,pharmacy,4th year,no formal,yes,no
18965,24,female,bca,3rd year,no formal,yes,yes
18966,24,other,nursing,4th year,phd,no,no
18967,17,male,pharmacy,1st year,post graduate,no,yes
18968,22,other,nursing,4th year,graduate,no,yes
18969,21,female,b.sc,1st year,graduate,no,no
18970,22,male,nursing,2nd year,graduate,yes,no
18971,24,other,diploma,2nd year,post graduate,yes,no
18972,19,other,diploma,3rd year,high school,yes,no
18973,24,male,b.com,3rd year,high school,yes,no
18974,22,other,bba,2nd year,post graduate,no,yes
18975,17,other,pharmacy,1st year,graduate,yes,yes
18976,21,female,pharmacy,3rd year,graduate,yes,no
18977,18,female,b.sc,2nd year,graduate,yes,yes
18978,24,male,ba,4th year,phd,no,yes
18979,23,female,bca,3rd year,graduate,no,no
18980,24,other,b.tech,2nd year,no formal,no,yes
18981,21,other,b.com,1st year,phd,yes,no
18982,20,female,bca,3rd year,high school,no,yes
18983,20,male,bca,4th year,no formal,no,yes
18984,24,other,b.tech,4th year,high school,yes,yes
18985,18,other,ba,2nd year,no formal,no,no
18986,24,male,bca,1st year,no formal,yes,yes
18987,20,other,pharmacy,1st year,post graduate,yes,no
18988,21,male,pharmacy,3rd year,post graduate,yes,yes
18989,22,other,b.com,2nd year,high school,yes,yes
18990,17,other,diploma,4th year,post graduate,yes,no
18991,18,female,bba,3rd year,no formal,yes,yes
18992,18,female,b.sc,1st year,graduate,yes,no
18993,23,male,bba,3rd year,graduate,yes,yes
18994,17,male,b.sc,2nd year,post graduate,yes,no
18995,21,male,b.sc,4th year,high school,yes,yes
18996,17,other,ba,1st year,phd,yes,no
18997,23,female,b.com,2nd year,high school,no,yes
18998,24,male,b.sc,1st year,post graduate,yes,yes
18999,20,female,b.tech,3rd year,no formal,no,no
19000,18,other,bca,2nd year,post graduate,yes,yes
19001,20,female,b.tech,3rd year,graduate,yes,yes
19002,22,other,nursing,3rd year,graduate,yes,yes
19003,22,male,b.tech,4th year,high school,yes,no
19004,22,male,bca,2nd year,graduate,yes,no
19005,21,female,b.sc,3rd year,graduate,yes,yes
19006,22,female,bca,3rd year,high school,no,no
19007,18,other,b.sc,4th year,graduate,no,yes
19008,18,other,ba,1st year,high school,yes,yes
19009,24,male,bca,3rd year,post graduate,yes,yes
19010,21,other,b.sc,4th year,no formal,no,yes
19011,23,male,b.sc,2nd year,high school,yes,yes
19012,22,female,bca,2nd year,graduate,yes,no
19013,20,other,bca,2nd year,no formal,yes,no
19014,21,other,ba,3rd year,high school,yes,yes
19015,22,male,b.sc,3rd year,graduate,yes,no
19016,18,female,b.com,1st year,graduate,no,yes
19017,20,other,b.sc,1st year,high school,yes,no
19018,22,male,bca,4th year,phd,yes,no
19019,17,other,b.com,3rd year,graduate,yes,yes
19020,17,female,ba,3rd year,high school,yes,no
19021,18,male,b.com,2nd year,graduate,yes,no
19022,21,male,b.sc,4th year,high school,yes,yes
19023,18,other,nursing,4th year,no formal,yes,no
19024,20,female,bba,2nd year,graduate,yes,yes
19025,18,other,bca,2nd year,high school,yes,no
19026,19,female,b.com,4th year,graduate,no,yes
19027,17,female,b.tech,2nd year,graduate,no,yes
19028,23,other,diploma,2nd year,high school,no,yes
19029,20,other,diploma,4th year,graduate,no,no
19030,18,male,b.tech,1st year,graduate,yes,no
19031,21,other,nursing,3rd year,high school,no,yes
19032,24,male,nursing,3rd year,no formal,yes,yes
19033,23,other,nursing,2nd year,no formal,yes,no
19034,24,male,bba,1st year,graduate,no,yes
19035,20,female,diploma,4th year,post graduate,yes,yes
19036,19,male,b.tech,4th year,post graduate,yes,yes
19037,19,other,bca,4th year,post graduate,no,no
19038,19,other,b.sc,2nd year,graduate,yes,yes
19039,24,other,pharmacy,4th year,phd,yes,yes
19040,18,female,pharmacy,4th year,phd,yes,yes
19041,23,other,b.sc,1st year,no formal,yes,yes
19042,24,male,bba,2nd year,no formal,yes,no
19043,23,female,bca,2nd year,high school,yes,yes
19044,22,other,diploma,3rd year,graduate,yes,yes
19045,23,female,bba,1st year,high school,yes,yes
19046,17,male,nursing,3rd year,high school,yes,no
19047,23,female,ba,2nd year,no formal,yes,yes
19048,21,female,b.com,3rd year,phd,yes,yes
19049,24,other,diploma,3rd year,post graduate,no,no
19050,17,other,bba,3rd year,no formal,yes,no
19051,24,female,b.tech,4th year,graduate,yes,yes
19052,21,other,bca,3rd year,graduate,yes,no
19053,17,male,b.com,3rd year,graduate,yes,no
19054,21,male,nursing,3rd year,graduate,yes,yes
19055,17,female,nursing,3rd year,graduate,no,no
19056,17,other,ba,4th year,phd,yes,yes
19057,21,other,nursing,2nd year,graduate,yes,yes
19058,23,female,pharmacy,2nd year,graduate,no,yes
19059,17,male,diploma,2nd year,high school,yes,yes
19060,19,other,bca,1st year,graduate,no,no
19061,20,female,pharmacy,3rd year,post graduate,yes,no
19062,21,male,nursing,3rd year,graduate,no,no
19063,17,female,bba,2nd year,graduate,yes,yes
19064,22,other,b.tech,3rd year,post graduate,yes,yes
19065,20,male,bca,2nd year,high school,yes,no
19066,24,female,bba,4th year,no formal,yes,no
19067,19,male,ba,4th year,high school,no,yes
19068,20,other,b.sc,4th year,high school,yes,no
19069,17,male,diploma,4th year,phd,yes,yes
19070,24,other,pharmacy,4th year,high school,yes,yes
19071,23,other,bca,3rd year,phd,yes,no
19072,19,other,b.com,3rd year,graduate,yes,no
19073,20,female,b.tech,2nd year,post graduate,no,yes
19074,23,other,diploma,4th year,graduate,no,no
19075,19,male,b.sc,2nd year,no formal,yes,yes
19076,18,male,b.tech,2nd year,phd,yes,no
19077,18,male,b.sc,4th year,graduate,no,no
19078,22,male,b.sc,1st year,graduate,yes,yes
19079,18,female,ba,1st year,high school,yes,yes
19080,17,female,b.com,4th year,no formal,yes,no
19081,18,other,b.sc,3rd year,no formal,yes,no
19082,24,male,nursing,4th year,graduate,yes,no
19083,23,female,nursing,2nd year,high school,yes,yes
19084,24,other,b.com,1st year,graduate,yes,yes
19085,19,male,ba,2nd year,phd,no,yes
19086,20,other,nursing,4th year,post graduate,no,yes
19087,20,female,pharmacy,3rd year,post graduate,no,no
19088,21,female,nursing,4th year,post graduate,yes,yes
19089,17,male,bba,1st year,no formal,yes,no
19090,21,male,pharmacy,2nd year,post graduate,yes,yes
19091,17,other,diploma,3rd year,phd,no,yes
19092,19,other,diploma,1st year,phd,yes,no
19093,19,female,b.tech,2nd year,no formal,yes,yes
19094,22,female,bca,4th year,no formal,yes,yes
19095,24,female,b.com,1st year,phd,yes,yes
19096,22,female,bca,1st year,post graduate,yes,no
19097,20,other,bca,3rd year,no formal,no,yes
19098,21,female,b.tech,1st year,phd,no,yes
19099,21,male,bba,1st year,phd,yes,yes
19100,18,male,bba,3rd year,high school,yes,yes
19101,24,other,b.tech,3rd year,high school,no,yes
19102,24,other,nursing,4th year,post graduate,yes,yes
19103,18,male,pharmacy,1st year,high school,yes,yes
19104,17,male,b.tech,4th year,no formal,yes,yes
19105,18,male,b.sc,3rd year,post graduate,yes,yes
19106,22,female,b.sc,3rd year,graduate,yes,yes
19107,17,female,ba,1st year,high school,no,yes
19108,17,male,bca,4th year,high school,yes,yes
19109,22,male,b.com,1st year,graduate,yes,no
19110,18,male,nursing,3rd year,high school,yes,no
19111,17,female,b.com,1st year,no formal,yes,no
19112,17,male,b.com,3rd year,post graduate,yes,yes
19113,22,female,bca,2nd year,high school,yes,yes
19114,19,male,nursing,1st year,graduate,yes,no
19115,19,other,b.com,1st year,high school,yes,yes
19116,22,other,ba,2nd year,no formal,yes,no
19117,18,female,ba,2nd year,graduate,no,yes
19118,21,other,bba,2nd year,post graduate,yes,no
19119,20,female,ba,2nd year,graduate,yes,no
19120,22,male,pharmacy,1st year,graduate,yes,no
19121,21,male,b.sc,2nd year,post graduate,yes,yes
19122,22,male,ba,2nd year,no formal,yes,no
19123,18,other,b.com,2nd year,post graduate,yes,yes
19124,18,other,bca,1st year,phd,yes,yes
19125,21,female,nursing,1st year,no formal,yes,yes
19126,17,male,pharmacy,1st year,phd,no,no
19127,20,male,ba,3rd year,graduate,yes,no
19128,22,female,b.com,3rd year,high school,yes,yes
19129,23,male,pharmacy,4th year,high school,yes,yes
19130,22,male,b.tech,1st year,phd,no,no
19131,24,male,b.sc,2nd year,graduate,yes,no
19132,21,female,pharmacy,1st year,phd,yes,no
19133,20,male,nursing,4th year,post graduate,yes,no
19134,18,other,bca,4th year,graduate,yes,yes
19135,22,female,b.com,1st year,no formal,yes,yes
19136,23,male,pharmacy,4th year,phd,yes,yes
19137,19,male,pharmacy,4th year,high school,yes,no
19138,17,other,nursing,3rd year,post graduate,yes,yes
19139,17,female,diploma,4th year,no formal,yes,no
19140,22,other,bca,1st year,phd,yes,yes
19141,22,other,ba,2nd year,no formal,yes,no
19142,17,other,bba,3rd year,no formal,yes,yes
19143,17,other,bba,3rd year,high school,yes,no
19144,22,other,bba,3rd year,post graduate,yes,yes
19145,20,other,nursing,4th year,phd,yes,yes
19146,20,other,b.sc,1st year,high school,yes,no
19147,19,male,b.tech,4th year,graduate,yes,yes
19148,22,female,bba,1st year,post graduate,yes,no
19149,22,other,b.sc,2nd year,phd,yes,no
19150,17,other,nursing,2nd year,high school,yes,yes
19151,17,male,nursing,4th year,no formal,yes,yes
19152,21,male,pharmacy,2nd year,post graduate,yes,no
19153,21,male,ba,4th year,no formal,yes,yes
19154,18,other,pharmacy,1st year,phd,yes,yes
19155,18,female,b.tech,4th year,graduate,yes,no
19156,22,female,pharmacy,1st year,graduate,yes,yes
19157,20,male,b.com,3rd year,graduate,yes,yes
19158,17,male,b.tech,2nd year,graduate,yes,yes
19159,21,other,nursing,1st year,no formal,no,no
19160,17,male,bba,3rd year,no formal,yes,yes
19161,18,male,ba,4th year,high school,yes,yes
19162,22,male,b.sc,3rd year,high school,yes,yes
19163,18,male,ba,3rd year,phd,yes,no
19164,17,female,bca,4th year,phd,yes,yes
19165,24,other,b.sc,2nd year,high school,no,no
19166,18,male,pharmacy,1st year,post graduate,yes,yes
19167,21,female,diploma,3rd year,graduate,no,yes
19168,23,male,nursing,4th year,post graduate,yes,no
19169,24,female,b.tech,1st year,post graduate,yes,yes
19170,23,male,nursing,2nd year,phd,yes,yes
19171,19,female,nursing,2nd year,phd,yes,no
19172,23,female,ba,4th year,graduate,yes,yes
19173,17,female,bca,4th year,phd,yes,no
19174,19,male,bba,3rd year,graduate,yes,no
19175,18,male,nursing,2nd year,no formal,yes,yes
19176,21,male,b.com,3rd year,high school,yes,yes
19177,24,other,pharmacy,2nd year,post graduate,yes,yes
19178,23,male,bba,3rd year,no formal,yes,no
19179,24,female,b.tech,4th year,phd,yes,yes
19180,18,female,b.com,3rd year,phd,yes,yes
19181,23,female,b.sc,4th year,high school,yes,no
19182,22,male,nursing,3rd year,phd,yes,yes
19183,20,female,ba,2nd year,post graduate,yes,yes
19184,17,other,bba,1st year,high school,yes,no
19185,17,other,ba,4th year,phd,yes,yes
19186,24,male,diploma,2nd year,graduate,yes,yes
19187,19,female,pharmacy,4th year,graduate,no,yes
19188,22,male,nursing,4th year,graduate,yes,yes
19189,24,other,pharmacy,3rd year,phd,yes,no
19190,20,female,b.com,3rd year,post graduate,yes,yes
19191,18,other,bca,2nd year,graduate,yes,yes
19192,20,other,bca,1st year,post graduate,yes,yes
19193,18,male,b.com,4th year,post graduate,no,yes
19194,18,female,nursing,4th year,no formal,yes,yes
19195,23,female,pharmacy,3rd year,graduate,yes,yes
19196,19,male,pharmacy,4th year,post graduate,yes,yes
19197,22,other,pharmacy,1st year,no formal,yes,yes
19198,22,female,b.sc,3rd year,post graduate,yes,no
19199,21,male,b.sc,1st year,no formal,no,yes
19200,21,female,diploma,3rd year,no formal,yes,yes
19201,18,other,diploma,4th year,high school,yes,no
19202,21,female,ba,2nd year,post graduate,no,no
19203,23,other,b.sc,2nd year,no formal,yes,yes
19204,18,other,b.com,3rd year,graduate,yes,yes
19205,18,female,b.sc,2nd year,no formal,yes,yes
19206,22,other,b.sc,4th year,phd,yes,yes
19207,24,female,b.sc,2nd year,post graduate,yes,yes
19208,20,female,bca,2nd year,phd,no,yes
19209,23,other,bba,2nd year,high school,yes,no
19210,18,male,ba,2nd year,graduate,yes,yes
19211,21,other,bba,2nd year,high school,no,no
19212,24,female,diploma,4th year,high school,yes,no
19213,20,female,b.tech,3rd year,graduate,yes,yes
19214,21,other,b.com,2nd year,phd,yes,no
19215,18,female,b.sc,1st year,phd,no,no
19216,21,other,b.tech,4th year,high school,yes,yes
19217,21,female,b.sc,1st year,high school,no,yes
19218,24,male,diploma,2nd year,graduate,no,no
19219,18,female,nursing,3rd year,post graduate,yes,no
